Country,Year,Population
Afghanistan,2021,338851335
Albania,2021,446543414
Algeria,2021,496065462
Andorra,2021,191282198
Angola,2021,727885927
Antigua and Barbuda,2021,1205575546
Argentina,2021,279413106
Armenia,2021,433927835
Australia,2021,935918713
Austria,2021,477696419
Azerbaijan,2021,229606398
Bahamas,2021,1120630013
Bahrain,2021,110634341
Bangladesh,2021,254963237
Barbados,2021,1283065734
Belarus,2021,97417597
Belgium,2021,388554772
Belize,2021,1070543286
Benin,2021,1096846085
Bhutan,2021,1313663032
Bolivia,2021,1015833215
Bosnia and Herzegovina,2021,1210820070
Botswana,2021,1147406644
Brazil,2021,1009583920
Brunei,2021,157744248
Bulgaria,2021,448232605
Burkina Faso,2021,953649153
Burundi,2021,306487340
Cabo Verde,2021,880193891
Cambodia,2021,509724444
Cameroon,2021,1128739839
Canada,2021,3378978
Central African Republic,2021,61573522
Chad,2021,932788795
Chile,2021,291500685
China,2021,15905588
Colombia,2021,310222
Comoros,2021,442603213
Congo (Congo-Brazzaville),2021,1317962855
Costa Rica,2021,884679589
Croatia,2021,643527488
Cuba,2021,1198649919
Cyprus,2021,1031461452
Czech Republic,2021,175497462
Denmark,2021,1213295661
Djibouti,2021,399511490
Dominica,2021,772701919
Dominican Republic,2021,951105356
Ecuador,2021,339172798
Egypt,2021,1328797521
El Salvador,2021,1229400437
Equatorial Guinea,2021,1243010141
Eritrea,2021,466094899
Estonia,2021,749843803
Eswatini,2021,1211883402
Ethiopia,2021,1117867652
Fiji,2021,974735384
Finland,2021,904513219
France,2021,1085338947
Gabon,2021,425380225
Gambia,2021,752728847
Georgia,2021,917827724
Germany,2021,703389727
Ghana,2021,934034078
Greece,2021,726674858
Grenada,2021,673270091
Guatemala,2021,785508159
Guinea,2021,957065907
Guinea-Bissau,2021,141184724
Guyana,2021,1078616999
Haiti,2021,374097754
Honduras,2021,536311338
Hungary,2021,1286091088
Iceland,2021,931329219
India,2021,460775127
Indonesia,2021,913967556
Iran,2021,951127271
Iraq,2021,93438889
Ireland,2021,837604551
Israel,2021,1128356811
Italy,2021,1032069501
Jamaica,2021,998881138
Japan,2021,491431804
Jordan,2021,819664454
Kazakhstan,2021,569522516
Kenya,2021,196480554
Kiribati,2021,549900940
Kuwait,2021,296654242
Kyrgyzstan,2021,54999630
Laos,2021,175659099
Latvia,2021,655669780
Lebanon,2021,1394804801
Lesotho,2021,908260207
Liberia,2021,865910472
Libya,2021,237657194
Liechtenstein,2021,970588201
Lithuania,2021,1211262988
Luxembourg,2021,460746946
Madagascar,2021,654871891
Malawi,2021,928146709
Malaysia,2021,123911668
Maldives,2021,159329971
Mali,2021,231823426
Malta,2021,289394125
Marshall Islands,2021,187720566
Mauritania,2021,1145838032
Mauritius,2021,405203417
Mexico,2021,2297441
Micronesia,2021,1226359483
Moldova,2021,530637989
Monaco,2021,740347098
Mongolia,2021,342451122
Montenegro,2021,191827150
Morocco,2021,1396238762
Mozambique,2021,188434586
Myanmar (Burma),2021,617287920
Namibia,2021,968315690
Nauru,2021,226010335
Nepal,2021,1286713729
Netherlands,2021,951946041
New Zealand,2021,825434234
Nicaragua,2021,22590547
Niger,2021,1374402334
Nigeria,2021,348162512
North Korea,2021,1377247256
North Macedonia,2021,578408944
Norway,2021,961794186
Oman,2021,992733267
Pakistan,2021,1050301819
Palau,2021,687088450
Palestine,2021,452490054
Panama,2021,668093586
Papua New Guinea,2021,954056395
Paraguay,2021,138693220
Peru,2021,819561460
Philippines,2021,1309032326
Poland,2021,759451784
Portugal,2021,546972450
Qatar,2021,975143492
Romania,2021,445923326
Russia,2021,595963397
Rwanda,2021,809879695
Saint Kitts and Nevis,2021,201159252
Saint Lucia,2021,1028401920
Saint Vincent and the Grenadines,2021,975416731
Samoa,2021,554571596
San Marino,2021,1111772789
Sao Tome and Principe,2021,35019914
Saudi Arabia,2021,424535523
Senegal,2021,1106757803
Serbia,2021,1303167423
Seychelles,2021,1043073454
Sierra Leone,2021,1234399299
Singapore,2021,1095687899
Slovakia,2021,1305920031
Slovenia,2021,927769754
Solomon Islands,2021,198776291
Somalia,2021,331330470
South Africa,2021,1156623986
South Korea,2021,1089728149
South Sudan,2021,537241944
Spain,2021,171232051
Sri Lanka,2021,347041630
Sudan,2021,1146740828
Suriname,2021,1280836580
Sweden,2021,586240436
Switzerland,2021,1117837380
Syria,2021,404975460
Tajikistan,2021,616211951
Tanzania,2021,1373814061
Thailand,2021,787864074
Timor-Leste,2021,134606816
Togo,2021,214599462
Tonga,2021,299500942
Trinidad and Tobago,2021,1292618982
Tunisia,2021,213259841
Turkey,2021,488924954
Turkmenistan,2021,295370044
Tuvalu,2021,924616918
Uganda,2021,303988961
Ukraine,2021,781168751
United Arab Emirates,2021,460213912
United Kingdom,2021,440309711
United States,2021,335855156
Uruguay,2021,909125723
Uzbekistan,2021,173304428
Vanuatu,2021,647679577
Vatican City,2021,1360888358
Venezuela,2021,1174510526
Vietnam,2021,716005400
Yemen,2021,1223953162
Zambia,2021,1344837769
Zimbabwe,2021,879336301
